year,month,day,hour,customer_load,pv_output,fit_nbt
2025,7,26,21,0.8832,0,0.08
2025,7,26,22,0.9358,0,0.0793
2025,7,26,23,0.7602,0,0.077
2025,7,27,0,0.8907,0,0.0797
2025,7,27,1,0.9199,0,0.0741
2025,7,27,2,2.7397,0,0.0721
2025,7,27,3,0.6067,0,0.0734
2025,7,27,4,0.473,0,0.0715
2025,7,27,5,0.5779,0.0227,0.071
2025,7,27,6,0.6961,0.4427,0.0682
2025,7,27,7,1.0345,0.4484,0.0663
2025,7,27,8,1.0458,1.0532,0.0275
2025,7,27,9,0.6253,2.4998,0.0273
2025,7,27,10,0.794,3.58,0.0288
2025,7,27,11,0.6226,3.8462,0.0271
2025,7,27,12,0.7853,3.8462,0.0292
2025,7,27,13,0.7405,3.752,0.0318
2025,7,27,14,0.8771,3.366,0.028
2025,7,27,15,0.9662,2.7656,0.0319
2025,7,27,16,0.9525,1.9696,0.0319
2025,7,27,17,0.9927,0.9394,0.0491
2025,7,27,18,1.1423,0.1479,0.0917
2025,7,27,19,1.14,0,0.1162
2025,7,27,20,1.2495,0,0.1006
2025,7,27,21,1.1212,0,0.08
2025,7,27,22,1.0853,0,0.0793
2025,7,27,23,0.9886,0,0.077
2025,7,28,0,0.7532,0,0.0728
2025,7,28,1,0.666,0,0.0745
2025,7,28,2,0.5646,0,0.0727
2025,7,28,3,0.5483,0,0.0742
2025,7,28,4,0.544,0,0.0711
2025,7,28,5,0.6059,0.0228,0.0721
2025,7,28,6,0.6149,0.4377,0.0762
2025,7,28,7,0.882,0.6724,0.0729
2025,7,28,8,0.7776,0.6772,0.0681
2025,7,28,9,1.0538,1.1167,0.0603
2025,7,28,10,1.1272,1.8617,0.0628
2025,7,28,11,0.9305,2.4267,0.0612
2025,7,28,12,1.0744,2.5688,0.0569
2025,7,28,13,0.9869,2.7107,0.0535
2025,7,28,14,0.9304,1.795,0.0534
2025,7,28,15,0.7687,1.2978,0.0552
2025,7,28,16,0.7976,1.1447,0.0547
2025,7,28,17,0.9268,0.9151,0.0662
2025,7,28,18,1.0107,0.1553,0.0959
2025,7,28,19,1.1473,0,0.1071
2025,7,28,20,1.2491,0,0.091
2025,7,28,21,1.2658,0,0.0825
2025,7,28,22,0.9743,0,0.0811
2025,7,28,23,0.7632,0,0.0749
2025,7,29,0,1.0793,0,0.0728
2025,7,29,1,2.7021,0,0.0745
2025,7,29,2,0.867,0,0.0727
2025,7,29,3,2.6937,0,0.0742
2025,7,29,4,2.7318,0,0.0711
2025,7,29,5,0.7214,0.0186,0.0721
2025,7,29,6,0.6164,0.4199,0.0762
2025,7,29,7,0.9415,1.3674,0.0729
2025,7,29,8,0.9111,1.4451,0.0681
2025,7,29,9,0.8609,1.7037,0.0603
2025,7,29,10,0.7529,2.3736,0.0628
2025,7,29,11,0.9768,3.1016,0.0612
2025,7,29,12,0.7907,3.7327,0.0569
2025,7,29,13,0.7953,3.6497,0.0535
2025,7,29,14,0.6953,3.2858,0.0534
2025,7,29,15,0.7674,2.6778,0.0552
2025,7,29,16,0.8315,1.8817,0.0547
2025,7,29,17,0.9837,0.8983,0.0662
2025,7,29,18,1.1083,0.1524,0.0959
2025,7,29,19,0.9543,0,0.1071
2025,7,29,20,1.0519,0,0.091
2025,7,29,21,1.1654,0,0.0825
2025,7,29,22,0.9972,0,0.0811
2025,7,29,23,0.9107,0,0.0749
2025,7,30,0,1.0678,0,0.0728
2025,7,30,1,1.0045,0,0.0745
2025,7,30,2,3.3204,0,0.0727
2025,7,30,3,0.9501,0,0.0742
2025,7,30,4,0.9559,0,0.0711
2025,7,30,5,1.0259,0.0148,0.0721
2025,7,30,6,1.084,0.4201,0.0762
2025,7,30,7,0.8943,1.3061,0.0729
2025,7,30,8,0.9335,1.7646,0.0681
2025,7,30,9,0.8415,2.644,0.0603
2025,7,30,10,0.7753,2.6024,0.0628
2025,7,30,11,0.8751,2.4374,0.0612
2025,7,30,12,0.8715,2.5148,0.0569
2025,7,30,13,0.8073,2.362,0.0535
2025,7,30,14,0.838,1.5729,0.0534
2025,7,30,15,0.8749,0.9564,0.0552
2025,7,30,16,0.829,1.6636,0.0547
2025,7,30,17,1.0321,0.8722,0.0662
2025,7,30,18,0.9971,0.1596,0.0959
2025,7,30,19,1.2003,0,0.1071
2025,7,30,20,1.2588,0,0.091
2025,7,30,21,1.2045,0,0.0825
2025,7,30,22,1.0496,0,0.0811
2025,7,30,23,0.9247,0,0.0749
2025,7,31,0,0.7102,0,0.0728
2025,7,31,1,0.7733,0,0.0745
2025,7,31,2,0.6852,0,0.0727
2025,7,31,3,0.6581,0,0.0742
2025,7,31,4,0.6328,0,0.0711
2025,7,31,5,0.7307,0.0129,0.0721
2025,7,31,6,0.8285,0.3686,0.0762
2025,7,31,7,1.1383,0.5292,0.0729
2025,7,31,8,0.9427,1.2995,0.0681
2025,7,31,9,0.8284,2.0284,0.0603
2025,7,31,10,0.8722,2.678,0.0628
2025,7,31,11,0.8931,3.5361,0.0612
2025,7,31,12,1.0515,2.8699,0.0569
2025,7,31,13,1.1492,2.4099,0.0535
2025,7,31,14,1.081,2.0045,0.0534
2025,7,31,15,0.9608,2.2865,0.0552
2025,7,31,16,0.8964,1.9118,0.0547
2025,7,31,17,0.8949,0.9089,0.0662
2025,7,31,18,1.0588,0.128,0.0959
2025,7,31,19,1.2027,0,0.1071
2025,7,31,20,1.2216,0,0.091
2025,7,31,21,1.1649,0,0.0825
2025,7,31,22,1.0151,0,0.0811
2025,7,31,23,0.9125,0,0.0749
2025,8,1,0,1.1383,0,0.0909
2025,8,1,1,0.9304,0,0.0911
2025,8,1,2,0.6381,0,0.0894
2025,8,1,3,0.5401,0,0.0865
2025,8,1,4,0.5042,0,0.0861
2025,8,1,5,0.6667,0.0204,0.0871
2025,8,1,6,0.5713,0.4081,0.0847
2025,8,1,7,0.7232,0.9007,0.0739
2025,8,1,8,0.8294,0.9969,0.0678
2025,8,1,9,0.8138,2.5203,0.0672
2025,8,1,10,0.8668,3.3121,0.0669
2025,8,1,11,0.9317,3.8217,0.0663
2025,8,1,12,0.8686,3.8462,0.0671
2025,8,1,13,0.7091,3.768,0.0675
2025,8,1,14,0.7869,3.4045,0.0669
2025,8,1,15,0.8788,2.8014,0.0703
2025,8,1,16,0.9766,1.9902,0.0827
2025,8,1,17,1.2081,0.9363,0.8497
2025,8,1,18,1.1495,0.1148,0.8837
2025,8,1,19,1.2599,0,0.9135
2025,8,1,20,1.1787,0,0.9982
2025,8,1,21,1.3914,0,0.896
2025,8,1,22,1.0517,0,0.889
2025,8,1,23,1.0217,0,0.0926
2025,8,2,0,1.0875,0,0.0846
2025,8,2,1,0.8881,0,0.0836
2025,8,2,2,0.6243,0,0.0848
2025,8,2,3,0.5314,0,0.0807
2025,8,2,4,0.4941,0,0.08
2025,8,2,5,0.6251,0.023,0.0805
2025,8,2,6,0.5632,0.4181,0.0747
2025,8,2,7,0.6354,1.4507,0.0612
2025,8,2,8,0.66,2.2586,0.0429
2025,8,2,9,0.847,3.0935,0.0394
2025,8,2,10,0.75,3.5929,0.0399
2025,8,2,11,0.7926,3.8462,0.04
2025,8,2,12,0.7424,3.8462,0.0368
2025,8,2,13,0.7688,3.7807,0.0364
2025,8,2,14,0.8574,3.3963,0.0367
2025,8,2,15,0.864,2.6837,0.0434
2025,8,2,16,0.9364,1.888,0.0584
2025,8,2,17,1.0311,0.6697,0.8893
2025,8,2,18,1.0506,0.144,0.9433
2025,8,2,19,0.9522,0,0.9659
2025,8,2,20,1.0784,0,1.0428
2025,8,2,21,1.1356,0,0.9525
2025,8,2,22,0.8849,0,0.946
2025,8,2,23,0.6373,0,0.0894
2025,8,3,0,0.9109,0,0.0846
2025,8,3,1,0.9485,0,0.0836
2025,8,3,2,0.892,0,0.0848
2025,8,3,3,0.5584,0,0.0807
2025,8,3,4,0.4653,0,0.08
2025,8,3,5,0.6483,0.0206,0.0805
2025,8,3,6,0.6238,0.4149,0.0747
2025,8,3,7,0.8305,0.9897,0.0612
2025,8,3,8,0.7562,0.9354,0.0429
2025,8,3,9,0.7486,1.962,0.0394
2025,8,3,10,0.677,2.4248,0.0399
2025,8,3,11,0.7136,3.8462,0.04
2025,8,3,12,0.9055,3.8462,0.0368
2025,8,3,13,0.8648,3.8094,0.0364
2025,8,3,14,0.836,3.4214,0.0367
2025,8,3,15,0.7914,2.821,0.0434
2025,8,3,16,0.7739,2.0038,0.0584
2025,8,3,17,0.9449,0.9381,0.8893
2025,8,3,18,1.0699,0.1208,0.9433
2025,8,3,19,1.1475,0,0.9659
2025,8,3,20,1.1672,0,1.0428
2025,8,3,21,1.0747,0,0.9525
2025,8,3,22,0.9164,0,0.946
2025,8,3,23,0.6966,0,0.0894
2025,8,4,0,0.6863,0,0.0909
2025,8,4,1,0.6584,0,0.0911
2025,8,4,2,0.5791,0,0.0894
2025,8,4,3,0.574,0,0.0865
2025,8,4,4,0.545,0,0.0861
2025,8,4,5,0.6625,0.0182,0.0871
2025,8,4,6,0.7498,0.4226,0.0847
2025,8,4,7,0.7912,1.3689,0.0739
2025,8,4,8,0.8095,0.9887,0.0678
2025,8,4,9,0.9113,1.1692,0.0672
2025,8,4,10,0.7459,1.8148,0.0669
2025,8,4,11,0.6204,3.8403,0.0663
2025,8,4,12,0.6246,3.7124,0.0671
2025,8,4,13,0.6598,3.5381,0.0675
2025,8,4,14,0.6542,3.4976,0.0669
2025,8,4,15,0.8194,2.5909,0.0703
2025,8,4,16,0.748,2.0236,0.0827
2025,8,4,17,0.8299,0.9348,0.8497
2025,8,4,18,0.9671,0.1064,0.8837
2025,8,4,19,0.9774,0,0.9135
2025,8,4,20,1.157,0,0.9982
2025,8,4,21,1.197,0,0.896
2025,8,4,22,0.9949,0,0.889
2025,8,4,23,0.7469,0,0.0926
2025,8,5,0,0.6604,0,0.0909
2025,8,5,1,0.6342,0,0.0911
2025,8,5,2,0.5248,0,0.0894
2025,8,5,3,0.4848,0,0.0865
2025,8,5,4,0.4561,0,0.0861
2025,8,5,5,0.6845,0.018,0.0871
2025,8,5,6,0.6599,0.4024,0.0847
2025,8,5,7,0.6839,1.4006,0.0739
2025,8,5,8,0.803,2.3585,0.0678
2025,8,5,9,0.7062,1.2692,0.0672
2025,8,5,10,0.9459,1.7502,0.0669
2025,8,5,11,0.7738,1.4319,0.0663
2025,8,5,12,0.8055,1.3269,0.0671
2025,8,5,13,0.8682,2.986,0.0675
2025,8,5,14,0.8948,3.3991,0.0669
2025,8,5,15,0.9788,1.3003,0.0703
2025,8,5,16,0.8696,1.7352,0.0827
2025,8,5,17,1.0216,0.8811,0.8497
2025,8,5,18,0.9949,0.1285,0.8837
2025,8,5,19,1.2081,0,0.9135
2025,8,5,20,1.0221,0,0.9982
2025,8,5,21,1.0736,0,0.896
2025,8,5,22,0.9681,0,0.889
2025,8,5,23,0.7213,0,0.0926
2025,8,6,0,0.5679,0,0.0909
2025,8,6,1,0.4757,0,0.0911
2025,8,6,2,0.5049,0,0.0894
2025,8,6,3,0.4497,0,0.0865
2025,8,6,4,0.4402,0,0.0861
2025,8,6,5,0.5935,0,0.0871
2025,8,6,6,0.6603,0.375,0.0847
2025,8,6,7,0.817,1.1706,0.0739
2025,8,6,8,0.8642,1.9816,0.0678
2025,8,6,9,0.7583,2.5937,0.0672
2025,8,6,10,0.8428,3.0254,0.0669
2025,8,6,11,0.8067,3.3119,0.0663
2025,8,6,12,0.8752,3.4024,0.0671
2025,8,6,13,0.8648,3.273,0.0675
2025,8,6,14,0.8531,2.9253,0.0669
2025,8,6,15,0.7665,2.374,0.0703
2025,8,6,16,0.7261,1.6336,0.0827
2025,8,6,17,0.9741,0.7708,0.8497
2025,8,6,18,1.0524,0.1179,0.8837
2025,8,6,19,1.2208,0,0.9135
2025,8,6,20,1.0454,0,0.9982
2025,8,6,21,1.1665,0,0.896
2025,8,6,22,0.9582,0,0.889
2025,8,6,23,0.7653,0,0.0926
2025,8,7,0,0.6517,0,0.0909
2025,8,7,1,0.589,0,0.0911
2025,8,7,2,0.5482,0,0.0894
2025,8,7,3,0.4995,0,0.0865
2025,8,7,4,0.493,0,0.0861
2025,8,7,5,0.6458,0,0.0871
2025,8,7,6,0.754,0.3757,0.0847
2025,8,7,7,1.0631,1.1914,0.0739
2025,8,7,8,1.0412,2.0118,0.0678
2025,8,7,9,0.8265,2.6938,0.0672
2025,8,7,10,0.9039,3.226,0.0669
2025,8,7,11,1.0466,3.5033,0.0663
2025,8,7,12,0.9396,3.4731,0.0671
2025,8,7,13,0.7172,3.2073,0.0675
2025,8,7,14,0.7704,2.8781,0.0669
2025,8,7,15,0.6477,2.3319,0.0703
2025,8,7,16,0.8108,1.6117,0.0827
2025,8,7,17,1.122,0.7551,0.8497
2025,8,7,18,1.2449,0.1111,0.8837
2025,8,7,19,1.2856,0,0.9135
2025,8,7,20,1.249,0,0.9982
2025,8,7,21,1.0898,0,0.896
2025,8,7,22,0.9144,0,0.889
2025,8,7,23,0.8518,0,0.0926
2025,8,8,0,0.5741,0,0.0909
2025,8,8,1,0.5353,0,0.0911
2025,8,8,2,0.5881,0,0.0894
2025,8,8,3,0.5387,0,0.0865
2025,8,8,4,0.5215,0,0.0861
2025,8,8,5,0.5258,0.0062,0.0871
2025,8,8,6,0.4852,0.3886,0.0847
2025,8,8,7,0.872,1.2214,0.0739
2025,8,8,8,0.999,0.9244,0.0678
2025,8,8,9,0.9973,2.6271,0.0672
2025,8,8,10,0.9042,3.4257,0.0669
2025,8,8,11,1.0131,3.7354,0.0663
2025,8,8,12,0.8844,3.8143,0.0671
2025,8,8,13,0.914,3.688,0.0675
2025,8,8,14,0.8204,3.3054,0.0669
2025,8,8,15,0.974,2.6945,0.0703
2025,8,8,16,0.9707,1.872,0.0827
2025,8,8,17,0.9039,0.8414,0.8497
2025,8,8,18,0.9964,0.1117,0.8837
2025,8,8,19,1.0251,0,0.9135
2025,8,8,20,1.0976,0,0.9982
2025,8,8,21,0.9436,0,0.896
2025,8,8,22,0.8825,0,0.889
2025,8,8,23,0.7487,0,0.0926
2025,8,9,0,0.9243,0,0.0846
2025,8,9,1,2.9311,0,0.0836
2025,8,9,2,2.6193,0,0.0848
2025,8,9,3,2.6436,0,0.0807
2025,8,9,4,2.4198,0,0.08
2025,8,9,5,0.6253,0.0109,0.0805
2025,8,9,6,0.621,0.3848,0.0747
2025,8,9,7,0.7218,1.2902,0.0612
2025,8,9,8,0.7609,2.322,0.0429
2025,8,9,9,0.8584,3.0258,0.0394
2025,8,9,10,0.7868,3.5344,0.0399
2025,8,9,11,0.8149,3.8251,0.04
2025,8,9,12,0.842,3.8462,0.0368
2025,8,9,13,0.9104,3.7255,0.0364
2025,8,9,14,0.8648,3.3336,0.0367
2025,8,9,15,0.7557,2.7212,0.0434
2025,8,9,16,0.9356,1.9013,0.0584
2025,8,9,17,0.8414,0.8498,0.8893
2025,8,9,18,1.0365,0.1001,0.9433
2025,8,9,19,1.0208,0,0.9659
2025,8,9,20,1.0103,0,1.0428
2025,8,9,21,1.0498,0,0.9525
2025,8,9,22,0.9029,0,0.946
2025,8,9,23,0.8739,0,0.0894
2025,8,10,0,0.5994,0,0.0846
2025,8,10,1,0.5756,0,0.0836
2025,8,10,2,0.579,0,0.0848
2025,8,10,3,0.5228,0,0.0807
2025,8,10,4,0.4931,0,0.08
2025,8,10,5,0.6079,0.0086,0.0805
2025,8,10,6,0.7184,0.3744,0.0747
2025,8,10,7,0.7595,1.0715,0.0612
2025,8,10,8,0.8813,2.2896,0.0429
2025,8,10,9,0.7848,2.9452,0.0394
2025,8,10,10,0.7818,3.4078,0.0399
2025,8,10,11,0.7818,3.691,0.04
2025,8,10,12,0.7655,3.7673,0.0368
2025,8,10,13,0.6348,3.6401,0.0364
2025,8,10,14,0.8477,3.27,0.0367
2025,8,10,15,0.8164,2.6769,0.0434
2025,8,10,16,0.8437,1.8632,0.0584
2025,8,10,17,1.0218,0.827,0.8893
2025,8,10,18,1.1119,0.0868,0.9433
2025,8,10,19,1.1255,0,0.9659
2025,8,10,20,1.1272,0,1.0428
2025,8,10,21,1.1715,0,0.9525
2025,8,10,22,1.0585,0,0.946
2025,8,10,23,0.7333,0,0.0894
2025,8,11,0,0.7513,0,0.0909
2025,8,11,1,0.6609,0,0.0911
2025,8,11,2,0.5146,0,0.0894
2025,8,11,3,0.5125,0,0.0865
2025,8,11,4,0.4957,0,0.0861
2025,8,11,5,0.6489,0.006,0.0871
2025,8,11,6,0.6178,0.3599,0.0847
2025,8,11,7,0.8496,1.3066,0.0739
2025,8,11,8,0.8569,2.2222,0.0678
2025,8,11,9,0.8228,2.8961,0.0672
2025,8,11,10,0.7975,3.373,0.0669
2025,8,11,11,0.8542,3.6624,0.0663
2025,8,11,12,0.9223,3.7384,0.0671
2025,8,11,13,0.754,3.5841,0.0675
2025,8,11,14,0.9878,3.2051,0.0669
2025,8,11,15,0.9734,2.6126,0.0703
2025,8,11,16,1.0346,1.7983,0.0827
2025,8,11,17,1.1475,0.7866,0.8497
2025,8,11,18,1.0913,0.0921,0.8837
2025,8,11,19,1.0703,0,0.9135
2025,8,11,20,1.1483,0,0.9982
2025,8,11,21,1.0408,0,0.896
2025,8,11,22,0.8905,0,0.889
2025,8,11,23,0.8344,0,0.0926
2025,8,12,0,0.9247,0,0.0909
2025,8,12,1,0.6226,0,0.0911
2025,8,12,2,0.5289,0,0.0894
2025,8,12,3,0.5119,0,0.0865
2025,8,12,4,0.5108,0,0.0861
2025,8,12,5,0.7017,0,0.0871
2025,8,12,6,0.612,0.113,0.0847
2025,8,12,7,0.7616,0.9433,0.0739
2025,8,12,8,0.8801,1.6778,0.0678
2025,8,12,9,0.8315,2.6489,0.0672
2025,8,12,10,0.916,3.1874,0.0669
2025,8,12,11,0.9181,3.3978,0.0663
2025,8,12,12,0.8549,3.5173,0.0671
2025,8,12,13,0.8386,3.3737,0.0675
2025,8,12,14,0.8966,3.0131,0.0669
2025,8,12,15,1.0306,2.4329,0.0703
2025,8,12,16,1.0751,1.0576,0.0827
2025,8,12,17,0.9879,0.4122,0.8497
2025,8,12,18,1.3499,0.1062,0.8837
2025,8,12,19,1.277,0,0.9135
2025,8,12,20,1.3343,0,0.9982
2025,8,12,21,1.2413,0,0.896
2025,8,12,22,0.9904,0,0.889
2025,8,12,23,0.7506,0,0.0926
2025,8,13,0,0.8102,0,0.0909
2025,8,13,1,0.6358,0,0.0911
2025,8,13,2,0.6005,0,0.0894
2025,8,13,3,0.5386,0,0.0865
2025,8,13,4,0.5502,0,0.0861
2025,8,13,5,0.6571,0,0.0871
2025,8,13,6,0.715,0.3505,0.0847
2025,8,13,7,0.7934,1.1813,0.0739
2025,8,13,8,0.8549,2.0271,0.0678
2025,8,13,9,0.7704,2.4404,0.0672
2025,8,13,10,0.7799,3.1299,0.0669
2025,8,13,11,0.7522,2.232,0.0663
2025,8,13,12,0.7294,3.3603,0.0671
2025,8,13,13,0.7522,3.4596,0.0675
2025,8,13,14,0.7726,3.0661,0.0669
2025,8,13,15,0.813,2.1792,0.0703
2025,8,13,16,0.7815,0.674,0.0827
2025,8,13,17,0.8444,0.4915,0.8497
2025,8,13,18,0.9906,0.0604,0.8837
2025,8,13,19,0.9607,0,0.9135
2025,8,13,20,1.0982,0,0.9982
2025,8,13,21,0.9043,0,0.896
2025,8,13,22,0.8037,0,0.889
2025,8,13,23,0.6243,0,0.0926
2025,8,14,0,0.8225,0,0.0909
2025,8,14,1,0.7169,0,0.0911
2025,8,14,2,0.6999,0,0.0894
2025,8,14,3,0.7129,0,0.0865
2025,8,14,4,0.6681,0,0.0861
2025,8,14,5,0.7944,0,0.0871
2025,8,14,6,0.8927,0.3361,0.0847
2025,8,14,7,0.8713,1.1323,0.0739
2025,8,14,8,0.8838,2.0426,0.0678
2025,8,14,9,0.8898,2.7669,0.0672
2025,8,14,10,0.8771,3.0347,0.0669
2025,8,14,11,0.7172,3.1436,0.0663
2025,8,14,12,0.8745,3.5486,0.0671
2025,8,14,13,0.8085,2.9433,0.0675
2025,8,14,14,0.9913,2.4194,0.0669
2025,8,14,15,0.7983,1.6477,0.0703
2025,8,14,16,0.8817,1.2641,0.0827
2025,8,14,17,1.078,0.7379,0.8497
2025,8,14,18,1.2184,0.0806,0.8837
2025,8,14,19,1.1323,0,0.9135
2025,8,14,20,1.132,0,0.9982
2025,8,14,21,1.0676,0,0.896
2025,8,14,22,0.9673,0,0.889
2025,8,14,23,0.9144,0,0.0926
2025,8,15,0,0.9559,0,0.0909
2025,8,15,1,1.0004,0,0.0911
2025,8,15,2,0.9499,0,0.0894
2025,8,15,3,0.916,0,0.0865
2025,8,15,4,0.8259,0,0.0861
2025,8,15,5,0.5684,0,0.0871
2025,8,15,6,0.4976,0.3347,0.0847
2025,8,15,7,0.6286,1.1457,0.0739
2025,8,15,8,0.8212,1.9226,0.0678
2025,8,15,9,0.8791,2.628,0.0672
2025,8,15,10,0.9322,3.0833,0.0669
2025,8,15,11,0.9062,3.3604,0.0663
2025,8,15,12,0.9435,3.4436,0.0671
2025,8,15,13,0.8804,3.3132,0.0675
2025,8,15,14,0.7696,2.8951,0.0669
2025,8,15,15,0.9432,2.2963,0.0703
2025,8,15,16,1.1298,1.5427,0.0827
2025,8,15,17,1.2327,0.6728,0.8497
2025,8,15,18,1.2168,0.0676,0.8837
2025,8,15,19,1.3684,0,0.9135
2025,8,15,20,1.2011,0,0.9982
2025,8,15,21,1.138,0,0.896
2025,8,15,22,1.0948,0,0.889
2025,8,15,23,0.8029,0,0.0926
2025,8,16,0,0.741,0,0.0846
2025,8,16,1,0.6741,0,0.0836
2025,8,16,2,0.6332,0,0.0848
2025,8,16,3,0.582,0,0.0807
2025,8,16,4,0.5482,0,0.08
2025,8,16,5,0.6578,0,0.0805
2025,8,16,6,0.5525,0.3271,0.0747
2025,8,16,7,0.6519,0.8727,0.0612
2025,8,16,8,0.7551,1.7796,0.0429
2025,8,16,9,0.9359,2.5982,0.0394
2025,8,16,10,0.7804,3.3225,0.0399
2025,8,16,11,0.9109,3.6564,0.04
2025,8,16,12,1.023,3.7487,0.0368
2025,8,16,13,1.0107,3.6162,0.0364
2025,8,16,14,1.1193,3.2668,0.0367
2025,8,16,15,0.9695,2.6623,0.0434
2025,8,16,16,0.9777,1.8282,0.0584
2025,8,16,17,1.1723,0.7765,0.8893
2025,8,16,18,1.0422,0.0602,0.9433
2025,8,16,19,1.0434,0,0.9659
2025,8,16,20,1.2536,0,1.0428
2025,8,16,21,0.9895,0,0.9525
2025,8,16,22,0.9851,0,0.946
2025,8,16,23,0.7844,0,0.0894
2025,8,17,0,0.5519,0,0.0846
2025,8,17,1,0.5366,0,0.0836
2025,8,17,2,0.4843,0,0.0848
2025,8,17,3,0.483,0,0.0807
2025,8,17,4,0.4757,0,0.08
2025,8,17,5,0.6645,0,0.0805
2025,8,17,6,0.7184,0.3178,0.0747
2025,8,17,7,0.9694,1.1566,0.0612
2025,8,17,8,0.8198,1.8546,0.0429
2025,8,17,9,0.7984,2.1763,0.0394
2025,8,17,10,0.7656,2.1932,0.0399
2025,8,17,11,0.7329,2.4921,0.04
2025,8,17,12,0.9074,3.7957,0.0368
2025,8,17,13,0.8095,3.6641,0.0364
2025,8,17,14,0.9756,3.2655,0.0367
2025,8,17,15,0.9109,2.629,0.0434
2025,8,17,16,0.9096,1.7753,0.0584
2025,8,17,17,1.006,0.7538,0.8893
2025,8,17,18,1.0548,0.0726,0.9433
2025,8,17,19,1.108,0,0.9659
2025,8,17,20,1.1979,0,1.0428
2025,8,17,21,1.0178,0,0.9525
2025,8,17,22,0.8825,0,0.946
2025,8,17,23,0.7301,0,0.0894
2025,8,18,0,0.7075,0,0.0909
2025,8,18,1,0.5261,0,0.0911
2025,8,18,2,0.4742,0,0.0894
2025,8,18,3,0.4811,0,0.0865
2025,8,18,4,0.489,0,0.0861
2025,8,18,5,0.6445,0,0.0871
2025,8,18,6,0.6679,0.2424,0.0847
2025,8,18,7,0.7884,0.9799,0.0739
2025,8,18,8,0.7964,1.7825,0.0678
2025,8,18,9,0.9469,2.4098,0.0672
2025,8,18,10,0.7211,2.8394,0.0669
2025,8,18,11,0.7931,3.0927,0.0663
2025,8,18,12,0.6856,3.1494,0.0671
2025,8,18,13,0.7848,2.9994,0.0675
2025,8,18,14,0.7071,2.6776,0.0669
2025,8,18,15,0.7323,2.1313,0.0703
2025,8,18,16,0.7533,1.4022,0.0827
2025,8,18,17,0.9104,0.5749,0.8497
2025,8,18,18,0.9824,0.0305,0.8837
2025,8,18,19,1.293,0,0.9135
2025,8,18,20,1.247,0,0.9982
2025,8,18,21,1.2309,0,0.896
2025,8,18,22,1.0652,0,0.889
2025,8,18,23,0.8008,0,0.0926
2025,8,19,0,0.6782,0,0.0909
2025,8,19,1,0.527,0,0.0911
2025,8,19,2,0.4926,0,0.0894
2025,8,19,3,0.4921,0,0.0865
2025,8,19,4,0.4861,0,0.0861
2025,8,19,5,0.6222,0,0.0871
2025,8,19,6,0.5635,0.282,0.0847
2025,8,19,7,0.8131,1.0752,0.0739
2025,8,19,8,0.8503,1.9041,0.0678
2025,8,19,9,0.8863,2.5761,0.0672
2025,8,19,10,0.7327,3.0422,0.0669
2025,8,19,11,0.7678,3.3204,0.0663
2025,8,19,12,0.7365,3.3598,0.0671
2025,8,19,13,0.7643,3.1709,0.0675
2025,8,19,14,0.7338,2.7262,0.0669
2025,8,19,15,0.9222,1.6531,0.0703
2025,8,19,16,0.8885,1.2909,0.0827
2025,8,19,17,0.9868,0.5553,0.8497
2025,8,19,18,1.1372,0.0227,0.8837
2025,8,19,19,1.323,0,0.9135
2025,8,19,20,1.2013,0,0.9982
2025,8,19,21,1.3093,0,0.896
2025,8,19,22,1.0286,0,0.889
2025,8,19,23,0.7355,0,0.0926
2025,8,20,0,0.713,0,0.0909
2025,8,20,1,0.636,0,0.0911
2025,8,20,2,0.6131,0,0.0894
2025,8,20,3,0.5914,0,0.0865
2025,8,20,4,0.5666,0,0.0861
2025,8,20,5,0.7677,0,0.0871
2025,8,20,6,0.628,0.2474,0.0847
2025,8,20,7,0.6911,0.9163,0.0739
2025,8,20,8,0.6903,1.1891,0.0678
2025,8,20,9,0.7266,1.3505,0.0672
2025,8,20,10,0.7902,1.8594,0.0669
2025,8,20,11,0.9185,2.7101,0.0663
2025,8,20,12,0.804,2.7702,0.0671
2025,8,20,13,1.0322,2.628,0.0675
2025,8,20,14,0.8438,1.8551,0.0669
2025,8,20,15,0.838,1.704,0.0703
2025,8,20,16,0.8828,1.3371,0.0827
2025,8,20,17,1.0769,0.5162,0.8497
2025,8,20,18,1.0748,0.0126,0.8837
2025,8,20,19,1.0996,0,0.9135
2025,8,20,20,1.0496,0,0.9982
2025,8,20,21,1.088,0,0.896
2025,8,20,22,0.8466,0,0.889
2025,8,20,23,0.6829,0,0.0926
2025,8,21,0,0.7239,0,0.0909
2025,8,21,1,0.6993,0,0.0911
2025,8,21,2,0.6718,0,0.0894
2025,8,21,3,0.6127,0,0.0865
2025,8,21,4,0.5616,0,0.0861
2025,8,21,5,0.7053,0,0.0871
2025,8,21,6,0.6779,0.3311,0.0847
2025,8,21,7,0.8848,0.5746,0.0739
2025,8,21,8,0.9426,0.3249,0.0678
2025,8,21,9,0.8066,0.3669,0.0672
2025,8,21,10,0.7685,0.4747,0.0669
2025,8,21,11,0.8045,1.0581,0.0663
2025,8,21,12,0.7869,1.3855,0.0671
2025,8,21,13,0.758,1.6654,0.0675
2025,8,21,14,0.8264,1.9546,0.0669
2025,8,21,15,0.911,1.9287,0.0703
2025,8,21,16,0.9219,1.4393,0.0827
2025,8,21,17,1.2081,0.6684,0.8497
2025,8,21,18,1.0138,0.0323,0.8837
